"id","name","region_id","created","last_modified","version"
43,"Ehen",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
44,"Ellen",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
45,"Ely",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
46,"Erch",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
47,"Erme",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
48,"Esk Border",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
49,"Esk Cumbrian",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
50,"Esk Yorkshire",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
51,"Exe",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
52,"Fal",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
53,"Fowey",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
54,"Frome",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
55,"GanNorth Eastl",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
56,"Glaslyn",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
57,"Gwaun",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
58,"Gwendra Fawr",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
59,"Gwendraeth Fach",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
60,"Gwyrfai",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
61,"Hamble",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
62,"Hayle",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
63,"Hull",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
64,"Irt",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
65,"Itchen",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
66,"Keer",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
67,"Kenfig",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
68,"Kent",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
69,"Leri",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
70,"Leven",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
71,"Lleiniog",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
72,"Llifon",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
73,"Lliw South Westansea",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
74,"Llyfni",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
75,"Looe",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
76,"Loughor / Llwchwr",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
77,"Lud",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
78,"LuNorth East",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
79,"Lymington",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
80,"Lyn",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
81,"Lynher",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
82,"Mawddach",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
83,"Meon",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
84,"Mersey",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
85,"Nar",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
86,"North Eastath",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
87,"North EastNorth East",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
88,"North Eastvern",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
89,"Ogmore",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
90,"Ogwen",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
91,"Orwell",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
92,"Otter",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
93,"Ouse Sussex",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
94,"Ouse Yorkshire",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
95,"Parkmill Stream Gower",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
96,"Parrett",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
97,"Piddle",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
98,"Plym",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
99,"Rheidol",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
100,"Rhyd-hir",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
101,"RhymNorth Easty",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
102,"Ribble",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
103,"Rother Eastern",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
104,"Rother Western",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
105,"Scalby Beck Scarboro",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
106,"Seaton",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
107,"Seiont",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
108,"Severn",2,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
109,"Soch",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
110,"Solva",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
111,"St Austell",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
112,"Stour Great Kent",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
113,"Stour Hants",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
114,"Taf",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
115,"Taff",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
116,"Tamar",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
117,"Tavy",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
118,"Taw",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
119,"Tawe",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
120,"Tees",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
121,"Teifi",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
122,"Teign",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
123,"Test",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
124,"Thames",7,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
125,"Thaw",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
126,"Tiddy",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
127,"Torridge",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
128,"Trent",2,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
129,"Tresilian",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
130,"TyNorth East",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
131,"Tywi / Towy",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
132,"Unknown Anglian",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
133,"Unknown Eng and Wales",7,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
134,"Unknown Midland",2,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
135,"Unknown North East",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
136,"Unknown North West",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
137,"Unknown South West",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
138,"Unknown Southern",5,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
139,"Unknown Thames",7,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
140,"Unknown Wales",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
141,"Usk",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
142,"Wandle",7,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
143,"Wansbeck",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
144,"Wear",3,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
145,"Witham",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
146,"Wye",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
147,"Wygyr Anglesea",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
148,"Wyre North West",4,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
149,"Wyre Wales",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
150,"Yare",1,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
151,"Yealm",6,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
152,"Ysgethin Barmouth",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
153,"Ystwyth",8,"2018-11-07 10:00:00","2018-11-07 10:00:00","2018-11-07 10:00:00"
